date,sst
2018-02-16,14.175994873046875
2018-03-16,13.49810791015625
2018-04-16,12.55328369140625
2018-05-16,13.224578857421875
2018-06-16,14.92962646484375
2018-07-16,18.676055908203125
2018-08-16,19.416748046875
2018-09-16,18.140899658203125
2018-10-16,18.072479248046875
2018-11-16,17.421875
2018-12-16,15.532379150390625
2019-01-16,14.623870849609375
2019-02-16,13.898590087890625
2019-03-16,13.64495849609375
2019-04-16,13.427337646484375
2019-05-16,14.18060302734375
2019-06-16,15.78094482421875
2019-07-16,16.370697021484375
2019-08-16,17.0693359375
2019-09-16,18.58648681640625
2019-10-16,16.6605224609375
2019-11-16,16.37353515625
2019-12-16,14.74017333984375
2020-01-16,14.200775146484375
2020-02-16,14.248748779296875
2020-03-16,14.25048828125
2020-04-16,13.9110107421875
