day,Low,Lower-Mid,Mid,Upper-Mid,High
2000-11-05T00:00:00Z,NA,NA,13.923333333333334,NA,14.356666666666667
2000-11-06T00:00:00Z,NA,NA,13.326666666666668,NA,13.486666666666666
2000-11-07T00:00:00Z,NA,NA,12.833333333333334,NA,12.806666666666667
2000-11-08T00:00:00Z,NA,NA,12.6,NA,13.193333333333333
2000-11-09T00:00:00Z,NA,NA,12.93,NA,13.973333333333333
2000-11-10T00:00:00Z,NA,NA,12.103333333333333,NA,13.106666666666667
2000-11-11T00:00:00Z,NA,NA,13.98,NA,14.476666666666667
2000-11-12T00:00:00Z,NA,NA,13.653333333333334,NA,13.396666666666667
2000-11-13T00:00:00Z,NA,NA,14.37,NA,14.28
2000-11-14T00:00:00Z,NA,NA,13.313333333333334,NA,13.79
2000-11-15T00:00:00Z,NA,NA,12.1,NA,12.62
2000-11-16T00:00:00Z,NA,NA,12.043333333333333,NA,12.036666666666667
2000-11-17T00:00:00Z,NA,NA,11.65,NA,11.746666666666666
2000-11-18T00:00:00Z,NA,NA,11.946666666666667,NA,11.94
2000-11-19T00:00:00Z,NA,NA,13.32,NA,13.193333333333333
2000-11-20T00:00:00Z,NA,NA,12.983333333333333,NA,13
2000-11-21T00:00:00Z,NA,NA,12.29,NA,12.133333333333335
2000-11-22T00:00:00Z,NA,NA,12.096666666666668,NA,12.52
2000-11-23T00:00:00Z,NA,NA,13.276666666666667,NA,13.883333333333333
2000-11-24T00:00:00Z,NA,NA,13.629999999999999,NA,13.88
2000-11-25T00:00:00Z,NA,NA,13.133333333333333,NA,14.766666666666667
2000-11-26T00:00:00Z,NA,NA,14.326666666666666,NA,14.37
2000-11-27T00:00:00Z,NA,NA,13.033333333333333,NA,13.200000000000001
2000-11-28T00:00:00Z,NA,NA,13.223333333333333,NA,13.290000000000001
2000-11-29T00:00:00Z,NA,NA,14.566666666666666,NA,15.633333333333333
2000-11-30T00:00:00Z,NA,NA,13.87,NA,14.063333333333333
2000-12-01T00:00:00Z,NA,NA,12.393333333333333,NA,12.326666666666666
2000-12-02T00:00:00Z,NA,NA,11.896666666666667,NA,11.94
2000-12-03T00:00:00Z,NA,NA,13.52,NA,13.48
2000-12-04T00:00:00Z,NA,NA,14.213333333333333,NA,14.16
2000-12-05T00:00:00Z,NA,NA,13.32,NA,13.286666666666667
2000-12-06T00:00:00Z,NA,NA,14.18,NA,14.36
2000-12-07T00:00:00Z,NA,NA,13.916666666666666,NA,13.966666666666667
2000-12-08T00:00:00Z,NA,NA,15.059999999999999,NA,15.533333333333333
2000-12-09T00:00:00Z,NA,NA,14.9,NA,15.033333333333333
2000-12-10T00:00:00Z,NA,NA,15.406666666666666,NA,15.33
2000-12-11T00:00:00Z,NA,NA,16.89666666666667,NA,16.03
2000-12-12T00:00:00Z,NA,NA,13.416666666666666,NA,13.383333333333333
